date,flower,count,price,cost,profit,region
1/1/2023,Rose,77,2169,682,1487,North
1/2/2023,Tulip,64,1107,680,427,South
1/3/2023,Sunflower,54,804,570,234,East
1/4/2023,Lily,92,1781,612,1169,West
1/5/2023,Daisy,81,1102,749,353,North
1/6/2023,Rose,17,2974.5,960,2014.5,South
1/7/2023,Tulip,39,2785.5,540,2245.5,East
1/8/2023,Sunflower,94,737,249,488,West
1/9/2023,Lily,72,1953,360,1593,North
1/10/2023,Daisy,49,1583,416,1167,South
1/11/2023,Rose,15,1660.5,1187,473.5,East
1/12/2023,Tulip,30,1467,1273,194,West
1/13/2023,Sunflower,88,1562,1192,370,North
1/14/2023,Lily,48,686,860,-174,South
1/15/2023,Daisy,94,833,755,78,East
1/16/2023,Rose,72,2134.5,665,1469.5,West
1/17/2023,Tulip,97,1662,411,1251,North
1/18/2023,Sunflower,96,1124,704,420,South
1/19/2023,Lily,35,862,728,134,East
1/20/2023,Daisy,14,1101,506,595,West
1/21/2023,Rose,13,1848,486,1362,North
1/22/2023,Tulip,18,1060.5,340,720.5,South
1/23/2023,Sunflower,25,554,1288,-734,East
1/24/2023,Lily,37,1905,252,1653,West
1/25/2023,Daisy,82,1936,557,1379,North
1/26/2023,Rose,76,1095,1323,-228,South
1/27/2023,Tulip,99,1488,318,1170,East
1/28/2023,Sunflower,31,1584,235,1349,West
1/29/2023,Lily,81,833,729,104,North
1/30/2023,Daisy,65,850,1428,-578,South
1/31/2023,Rose,61,2965.5,1412,1553.5,East
2/1/2023,Tulip,28,1330.5,674,656.5,West
2/2/2023,Sunflower,67,1127,1305,-178,North
2/3/2023,Lily,10,1038,478,560,South
2/4/2023,Daisy,71,918,1131,-213,East
2/5/2023,Rose,62,2541,467,2074,West
2/6/2023,Tulip,15,865.5,656,209.5,North
2/7/2023,Sunflower,95,1395,1459,-64,South
2/8/2023,Lily,56,1156,424,732,East
2/9/2023,Daisy,12,841,489,352,West
2/10/2023,Rose,58,1314,308,1006,North
2/11/2023,Tulip,54,1050,1053,-3,South
2/12/2023,Sunflower,39,500,120,380,East
2/13/2023,Lily,108,1580,972,608,West
2/14/2023,Daisy,152,1157,670,487,North
2/15/2023,Rose,110,2074.5,1234,840.5,South
2/16/2023,Tulip,18,2452.5,724,1728.5,East
2/17/2023,Sunflower,93,892,485,407,West
2/18/2023,Lily,89,638,251,387,North
2/19/2023,Daisy,51,1438,890,548,South
2/20/2023,Rose,16,2977.5,1386,1591.5,East
2/21/2023,Tulip,73,1741.5,416,1325.5,West
2/22/2023,Sunflower,81,711,305,406,North
2/23/2023,Lily,77,1542,213,1329,South
2/24/2023,Daisy,95,1428,1137,291,East
2/25/2023,Rose,75,2284.5,1193,1091.5,West
2/26/2023,Tulip,57,1743,1267,476,North
2/27/2023,Sunflower,85,1443,655,788,South
2/28/2023,Lily,99,974,897,77,East
3/1/2023,Daisy,17,799,1098,-299,West
3/2/2023,Rose,95,2085,1115,970,North
3/3/2023,Tulip,48,1771.5,534,1237.5,South
3/4/2023,Sunflower,46,817,1000,-183,East
3/5/2023,Lily,72,1514,867,647,West
3/6/2023,Daisy,49,560,310,250,North
3/7/2023,Rose,36,2412,499,1913,South
3/8/2023,Tulip,98,829.5,475,354.5,East
3/9/2023,Sunflower,55,965,659,306,West
3/10/2023,Lily,99,613,1022,-409,North
3/11/2023,Daisy,93,554,319,235,South
3/12/2023,Rose,91,2211,279,1932,East
3/13/2023,Tulip,94,2196,624,1572,West
3/14/2023,Sunflower,13,1330,380,950,North
3/15/2023,Lily,35,1256,100,1156,South
3/16/2023,Daisy,72,1337,231,1106,East
3/17/2023,Rose,48,2322,759,1563,West
3/18/2023,Tulip,74,939,1357,-418,North
3/19/2023,Sunflower,13,982,1104,-122,South
3/20/2023,Lily,37,1743,1212,531,East
3/21/2023,Daisy,22,1026,667,359,West
3/22/2023,Rose,96,2452.5,300,2152.5,North
3/23/2023,Tulip,39,2566.5,465,2101.5,South
3/24/2023,Sunflower,93,622,624,-2,East
3/25/2023,Lily,23,1754,729,1025,West
3/26/2023,Daisy,88,581,840,-259,North
3/27/2023,Rose,22,1593,781,812,South
3/28/2023,Tulip,98,963,733,230,East
3/29/2023,Sunflower,71,1982,492,1490,West
3/30/2023,Lily,82,1116,758,358,North
3/31/2023,Daisy,98,1284,645,639,South
4/1/2023,Rose,48,2977.5,284,2693.5,East
4/2/2023,Tulip,16,2749.5,184,2565.5,West
4/3/2023,Sunflower,17,1101,672,429,North
4/4/2023,Lily,34,1611,1019,592,South
4/5/2023,Daisy,48,1869,1299,570,East
4/6/2023,Rose,56,2977.5,232,2745.5,West
4/7/2023,Tulip,13,1795.5,915,880.5,North
4/8/2023,Sunflower,96,1850,881,969,South
4/9/2023,Lily,70,1674,206,1468,East
4/10/2023,Daisy,91,1654,956,698,West
4/11/2023,Rose,52,1086,1233,-147,North
4/12/2023,Tulip,18,771,906,-135,South
4/13/2023,Sunflower,94,1770,966,804,East
4/14/2023,Lily,22,1978,195,1783,West
4/15/2023,Daisy,63,1491,168,1323,North
4/16/2023,Rose,60,1408.5,1010,398.5,South
4/17/2023,Tulip,27,2793,320,2473,East
4/18/2023,Sunflower,20,1585,656,929,West
4/19/2023,Lily,55,938,1145,-207,North
4/20/2023,Daisy,14,1211,1340,-129,South
4/21/2023,Rose,93,1758,759,999,East
4/22/2023,Tulip,94,2100,904,1196,West
4/23/2023,Sunflower,77,838,1084,-246,North
4/24/2023,Lily,71,1243,403,840,South
4/25/2023,Daisy,94,953,903,50,East
4/26/2023,Rose,95,1188,1423,-235,West
4/27/2023,Tulip,81,2782.5,204,2578.5,North
4/28/2023,Sunflower,40,1474,1147,327,South
4/29/2023,Lily,68,1232,1365,-133,East
4/30/2023,Daisy,64,1121,218,903,West
